case,fpr,tpr_mean,tpr_std,auc_mean,auc_std,n_seeds
mixed_in,0.5660000000000001,0.8577256216820343,0.012475982041657197,0.7853321650225626,0.006984545991167514,15
mixed_in,0.5680000000000001,0.8577256216820343,0.012475982041657197,0.7853321650225626,0.006984545991167514,15
mixed_in,0.5700000000000001,0.8583403185247275,0.012455440483491492,0.7853321650225626,0.006984545991167514,15
mixed_in,0.5720000000000001,0.8596255937412686,0.012503734538533096,0.7853321650225626,0.006984545991167514,15
mixed_in,0.5740000000000001,0.861357921207041,0.01220394301145807,0.7853321650225626,0.006984545991167514,15
mixed_in,0.5760000000000001,0.8624755518301203,0.012576945248281988,0.7853321650225626,0.006984545991167514,15
mixed_in,0.578,0.863984353171277,0.012640100948789087,0.7853321650225626,0.006984545991167514,15
mixed_in,0.58,0.8648225761385862,0.012520955087070358,0.7853321650225626,0.006984545991167514,15
mixed_in,0.582,0.8648225761385862,0.012520955087070358,0.7853321650225626,0.006984545991167514,15
mixed_in,0.584,0.8659402067616654,0.011351518458201397,0.7853321650225626,0.006984545991167514,15
mixed_in,0.586,0.8672254819782061,0.01171834509123305,0.7853321650225626,0.006984545991167514,15
mixed_in,0.588,0.8688460463816708,0.011849783763307387,0.7853321650225626,0.006984545991167514,15
mixed_in,0.59,0.8699077954735958,0.012350450512863542,0.7853321650225626,0.006984545991167514,15
mixed_in,0.592,0.8715283598770606,0.011437845119911201,0.7853321650225626,0.006984545991167514,15
mixed_in,0.594,0.8715283598770606,0.011437845119911201,0.7853321650225626,0.006984545991167514,15
mixed_in,0.596,0.8722548197820619,0.011377622465017355,0.7853321650225626,0.006984545991167514,15
mixed_in,0.598,0.8740430287789884,0.011326732852528441,0.7853321650225626,0.006984545991167514,15
mixed_in,0.6,0.875775356244761,0.011603460519066685,0.7853321650225626,0.006984545991167514,15
mixed_in,0.602,0.8773400391170718,0.011455032384201902,0.7853321650225626,0.006984545991167514,15
mixed_in,0.604,0.8787929589270745,0.01028341647646689,0.7853321650225626,0.006984545991167514,15
mixed_in,0.606,0.8787929589270745,0.01028341647646689,0.7853321650225626,0.006984545991167514,15
mixed_in,0.608,0.8801899972059234,0.010162759736627835,0.7853321650225626,0.006984545991167514,15
mixed_in,0.61,0.8810282201732328,0.010254527428355248,0.7853321650225626,0.006984545991167514,15
mixed_in,0.612,0.8816429170159262,0.010344273687850849,0.7853321650225626,0.006984545991167514,15
mixed_in,0.614,0.8830958368259292,0.011377896925509392,0.7853321650225626,0.006984545991167514,15
mixed_in,0.616,0.8841575859178542,0.011040810399566203,0.7853321650225626,0.006984545991167514,15
mixed_in,0.618,0.8841575859178542,0.011040810399566203,0.7853321650225626,0.006984545991167514,15
mixed_in,0.62,0.8852193350097792,0.011160088820597025,0.7853321650225626,0.006984545991167514,15
mixed_in,0.622,0.8870075440067057,0.010506025094925379,0.7853321650225626,0.006984545991167514,15
mixed_in,0.624,0.8879016485051691,0.010688429363290503,0.7853321650225626,0.006984545991167514,15
mixed_in,0.626,0.8890192791282481,0.010301620449781874,0.7853321650225626,0.006984545991167514,15
mixed_in,0.628,0.8898575020955574,0.010118106999949734,0.7853321650225626,0.006984545991167514,15
mixed_in,0.63,0.8898575020955574,0.010118106999949734,0.7853321650225626,0.006984545991167514,15
mixed_in,0.632,0.8905839620005588,0.00994094587330574,0.7853321650225626,0.006984545991167514,15
mixed_in,0.634,0.891701592623638,0.009975440284583852,0.7853321650225626,0.006984545991167514,15
mixed_in,0.636,0.8928192232467169,0.00984625601645254,0.7853321650225626,0.006984545991167514,15
mixed_in,0.638,0.8936015646828721,0.009205029986437232,0.7853321650225626,0.006984545991167514,15
mixed_in,0.64,0.8946633137747974,0.009221299291397245,0.7853321650225626,0.006984545991167514,15
mixed_in,0.642,0.8946633137747974,0.009221299291397245,0.7853321650225626,0.006984545991167514,15
mixed_in,0.644,0.8955574182732607,0.009191450234281846,0.7853321650225626,0.006984545991167514,15
mixed_in,0.646,0.8967309304274939,0.009776233912449077,0.7853321650225626,0.006984545991167514,15
mixed_in,0.648,0.8985750209555743,0.009334055930980766,0.7853321650225626,0.006984545991167514,15
mixed_in,0.65,0.8994691254540375,0.008946980427219196,0.7853321650225626,0.006984545991167514,15
mixed_in,0.652,0.9016485051690416,0.007674306521420695,0.7853321650225626,0.006984545991167514,15
mixed_in,0.654,0.9022632020117349,0.007950903117891,0.7853321650225626,0.006984545991167514,15
mixed_in,0.656,0.9022632020117349,0.007950903117891,0.7853321650225626,0.006984545991167514,15
mixed_in,0.658,0.9029337803855825,0.007695842488660714,0.7853321650225626,0.006984545991167514,15
mixed_in,0.66,0.9039955294775077,0.007357711356527643,0.7853321650225626,0.006984545991167514,15
mixed_in,0.662,0.9046661078513553,0.007187677090053553,0.7853321650225626,0.006984545991167514,15
mixed_in,0.664,0.9061749091925119,0.006722991797999777,0.7853321650225626,0.006984545991167514,15
mixed_in,0.666,0.9077954735959765,0.007320267289773821,0.7853321650225626,0.006984545991167514,15
mixed_in,0.668,0.9077954735959765,0.007320267289773821,0.7853321650225626,0.006984545991167514,15
mixed_in,0.67,0.9084660519698237,0.007321546944934341,0.7853321650225626,0.006984545991167514,15
mixed_in,0.672,0.9092483934059792,0.007531371037197636,0.7853321650225626,0.006984545991167514,15
mixed_in,0.674,0.9113718915898296,0.006833559582497641,0.7853321650225626,0.006984545991167514,15
mixed_in,0.676,0.9120983514948308,0.006570774658771143,0.7853321650225626,0.006984545991167514,15
mixed_in,0.678,0.9128248113998325,0.006521640440746643,0.7853321650225626,0.006984545991167514,15
mixed_in,0.68,0.9128248113998325,0.006521640440746643,0.7853321650225626,0.006984545991167514,15
mixed_in,0.682,0.9143336127409891,0.006053803884415005,0.7853321650225626,0.006984545991167514,15
mixed_in,0.684,0.9152277172394523,0.006074402119788174,0.7853321650225626,0.006984545991167514,15
mixed_in,0.686,0.9158424140821458,0.005575285548471371,0.7853321650225626,0.006984545991167514,15
mixed_in,0.6880000000000001,0.9164012293936855,0.005314330674699625,0.7853321650225626,0.006984545991167514,15
mixed_in,0.6900000000000001,0.9175747415479184,0.004738411159698252,0.7853321650225626,0.006984545991167514,15
mixed_in,0.6920000000000001,0.9175747415479184,0.004738411159698252,0.7853321650225626,0.006984545991167514,15
mixed_in,0.6940000000000001,0.9183570829840738,0.004759453333303751,0.7853321650225626,0.006984545991167514,15
mixed_in,0.6960000000000001,0.9188041352333055,0.004895936544020029,0.7853321650225626,0.006984545991167514,15
mixed_in,0.6980000000000001,0.9194747136071529,0.004766009960373372,0.7853321650225626,0.006984545991167514,15
mixed_in,0.7000000000000001,0.9200335289186925,0.004271922850766452,0.7853321650225626,0.006984545991167514,15
mixed_in,0.7020000000000001,0.9204246996367702,0.004322789517924273,0.7853321650225626,0.006984545991167514,15
mixed_in,0.704,0.9204246996367702,0.004322789517924273,0.7853321650225626,0.006984545991167514,15
mixed_in,0.706,0.9218776194467727,0.003981338503617061,0.7853321650225626,0.006984545991167514,15
mixed_in,0.708,0.9229952500698518,0.0041503089416322254,0.7853321650225626,0.006984545991167514,15
mixed_in,0.71,0.923945236099469,0.004471919312376107,0.7853321650225626,0.006984545991167514,15
mixed_in,0.712,0.9247275775356243,0.00499382075725039,0.7853321650225626,0.006984545991167514,15
mixed_in,0.714,0.9258452081587035,0.004305417219169207,0.7853321650225626,0.006984545991167514,15
mixed_in,0.716,0.9271863649063984,0.004070539000050136,0.7853321650225626,0.006984545991167514,15
mixed_in,0.718,0.9271863649063984,0.004070539000050136,0.7853321650225626,0.006984545991167514,15
mixed_in,0.72,0.9278569432802457,0.004257277888737836,0.7853321650225626,0.006984545991167514,15
mixed_in,0.722,0.9280245878737077,0.004127674839367284,0.7853321650225626,0.006984545991167514,15
mixed_in,0.724,0.9286951662475553,0.004123133108845313,0.7853321650225626,0.006984545991167514,15
mixed_in,0.726,0.9291981000279408,0.004000899093527516,0.7853321650225626,0.006984545991167514,15
mixed_in,0.728,0.9299245599329423,0.004046687228886641,0.7853321650225626,0.006984545991167514,15
mixed_in,0.73,0.9299245599329423,0.004046687228886641,0.7853321650225626,0.006984545991167514,15
mixed_in,0.732,0.9309304274937134,0.004401535326630963,0.7853321650225626,0.006984545991167514,15
mixed_in,0.734,0.931545124336407,0.004204133640414436,0.7853321650225626,0.006984545991167514,15
mixed_in,0.736,0.9328303995529478,0.004412872203945147,0.7853321650225626,0.006984545991167514,15
mixed_in,0.738,0.933780385582565,0.004083559856148668,0.7853321650225626,0.006984545991167514,15
mixed_in,0.74,0.9346186085498743,0.004072073026484862,0.7853321650225626,0.006984545991167514,15
mixed_in,0.742,0.9346186085498743,0.004072073026484862,0.7853321650225626,0.006984545991167514,15
mixed_in,0.744,0.936071528359877,0.0046566452430287005,0.7853321650225626,0.006984545991167514,15
mixed_in,0.746,0.9364626990779548,0.0048123051448138495,0.7853321650225626,0.006984545991167514,15
mixed_in,0.748,0.9376362112321878,0.004788887462560159,0.7853321650225626,0.006984545991167514,15
mixed_in,0.75,0.938753841855267,0.005125893174839289,0.7853321650225626,0.006984545991167514,15
mixed_in,0.752,0.9398155909471918,0.005364626990779556,0.7853321650225626,0.006984545991167514,15
mixed_in,0.754,0.9398155909471918,0.005364626990779556,0.7853321650225626,0.006984545991167514,15
mixed_in,0.756,0.9405979323833473,0.00538786065077125,0.7853321650225626,0.006984545991167514,15
mixed_in,0.758,0.9414361553506565,0.005765825946876825,0.7853321650225626,0.006984545991167514,15
mixed_in,0.76,0.9423302598491199,0.005612130732277741,0.7853321650225626,0.006984545991167514,15
mixed_in,0.762,0.9428331936295056,0.005214079260320477,0.7853321650225626,0.006984545991167514,15
mixed_in,0.764,0.9439508242525846,0.005282504519964903,0.7853321650225626,0.006984545991167514,15
mixed_in,0.766,0.9439508242525846,0.005282504519964903,0.7853321650225626,0.006984545991167514,15
mixed_in,0.768,0.944621402626432,0.005479240409837516,0.7853321650225626,0.006984545991167514,15
mixed_in,0.77,0.9450684548756635,0.005650946445468393,0.7853321650225626,0.006984545991167514,15
mixed_in,0.772,0.9463537300922045,0.005185252063553861,0.7853321650225626,0.006984545991167514,15
mixed_in,0.774,0.947191953059514,0.005449523826380489,0.7853321650225626,0.006984545991167514,15
mixed_in,0.776,0.9476948868398994,0.005219466634852454,0.7853321650225626,0.006984545991167514,15
mixed_in,0.778,0.9476948868398994,0.005219466634852454,0.7853321650225626,0.006984545991167514,15
mixed_in,0.78,0.9487007544006705,0.004176560366818611,0.7853321650225626,0.006984545991167514,15
mixed_in,0.782,0.9497066219614418,0.004839482558169539,0.7853321650225626,0.006984545991167514,15
mixed_in,0.784,0.9500419111483654,0.004847219545616406,0.7853321650225626,0.006984545991167514,15
mixed_in,0.786,0.9504330818664433,0.005138670659993348,0.7853321650225626,0.006984545991167514,15
mixed_in,0.788,0.950880134115675,0.005018149051834281,0.7853321650225626,0.006984545991167514,15
mixed_in,0.79,0.9514389494272143,0.005393074430374857,0.7853321650225626,0.006984545991167514,15
mixed_in,0.792,0.9514389494272143,0.005393074430374857,0.7853321650225626,0.006984545991167514,15
mixed_in,0.794,0.9523889354568315,0.005355888384243727,0.7853321650225626,0.006984545991167514,15
mixed_in,0.796,0.953059513830679,0.0054150328227440744,0.7853321650225626,0.006984545991167514,15
mixed_in,0.798,0.9535624476110646,0.005566877633042648,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8,0.9544565521095277,0.0060959553588352715,0.7853321650225626,0.006984545991167514,15
mixed_in,0.802,0.955294775076837,0.005616024376150262,0.7853321650225626,0.006984545991167514,15
mixed_in,0.804,0.955294775076837,0.005616024376150262,0.7853321650225626,0.006984545991167514,15
mixed_in,0.806,0.9556859457949148,0.00555058621596603,0.7853321650225626,0.006984545991167514,15
mixed_in,0.808,0.9561888795753004,0.005513329749950528,0.7853321650225626,0.006984545991167514,15
mixed_in,0.81,0.9569712210114556,0.006329678117750928,0.7853321650225626,0.006984545991167514,15
mixed_in,0.812,0.957977088572227,0.006226717307486609,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8140000000000001,0.9588153115395365,0.006353314776134542,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8160000000000001,0.9588153115395365,0.006353314776134542,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8180000000000001,0.9594300083822298,0.006241244080129523,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8200000000000001,0.9597094160379995,0.006401789769933373,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8220000000000001,0.9606035205364627,0.006614352938329292,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8240000000000001,0.9609946912545404,0.0067257781454833675,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8260000000000001,0.9621682034087734,0.006316343627133744,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8280000000000001,0.9621682034087734,0.006316343627133744,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8300000000000001,0.9629505448449287,0.006544583837700962,0.7853321650225626,0.006984545991167514,15
mixed_in,0.8320000000000001,0.9634534786253143,0.006263718924482617,0.7853321650225626,0.006984545991167514,15
mixed_in,0.834,0.9640122939368538,0.0061250848750577305,0.7853321650225626,0.006984545991167514,15
mixed_in,0.836,0.9646269907795472,0.006022774444395628,0.7853321650225626,0.006984545991167514,15
mixed_in,0.838,0.9651858060910868,0.005941865102439707,0.7853321650225626,0.006984545991167514,15
mixed_in,0.84,0.9651858060910868,0.005941865102439707,0.7853321650225626,0.006984545991167514,15
mixed_in,0.842,0.9666387259010896,0.0052943142921830656,0.7853321650225626,0.006984545991167514,15
mixed_in,0.844,0.9670298966191674,0.005351221959150193,0.7853321650225626,0.006984545991167514,15
mixed_in,0.846,0.967476948868399,0.005276589721872185,0.7853321650225626,0.006984545991167514,15
mixed_in,0.848,0.9682592903045545,0.005000070066111773,0.7853321650225626,0.006984545991167514,15
mixed_in,0.85,0.9690975132718638,0.0051112512220303505,0.7853321650225626,0.006984545991167514,15
mixed_in,0.852,0.9690975132718638,0.0051112512220303505,0.7853321650225626,0.006984545991167514,15
mixed_in,0.854,0.9699357362391733,0.005120407349071955,0.7853321650225626,0.006984545991167514,15
mixed_in,0.856,0.9704945515507125,0.005214079260320488,0.7853321650225626,0.006984545991167514,15
mixed_in,0.858,0.9707739592064824,0.005092889584829043,0.7853321650225626,0.006984545991167514,15
mixed_in,0.86,0.9714445375803298,0.004920748804191407,0.7853321650225626,0.006984545991167514,15
mixed_in,0.862,0.9720592344230232,0.004998196093880501,0.7853321650225626,0.006984545991167514,15
mixed_in,0.864,0.9725062866722548,0.004704016877504313,0.7853321650225626,0.006984545991167514,15
mixed_in,0.866,0.9725062866722548,0.004704016877504313,0.7853321650225626,0.006984545991167514,15
mixed_in,0.868,0.9736797988264879,0.004589095315484288,0.7853321650225626,0.006984545991167514,15
mixed_in,0.87,0.9741827326068734,0.004490038430086772,0.7853321650225626,0.006984545991167514,15
mixed_in,0.872,0.9746856663872591,0.004713964059002668,0.7853321650225626,0.006984545991167514,15
mixed_in,0.874,0.975915060072646,0.0036915662620651047,0.7853321650225626,0.006984545991167514,15
mixed_in,0.876,0.9763621123218775,0.003585138850482359,0.7853321650225626,0.006984545991167514,15
mixed_in,0.878,0.9763621123218775,0.003585138850482359,0.7853321650225626,0.006984545991167514,15
mixed_in,0.88,0.9770326906957251,0.004011811365364079,0.7853321650225626,0.006984545991167514,15
mixed_in,0.882,0.9772562168203407,0.003833489329118188,0.7853321650225626,0.006984545991167514,15
mixed_in,0.884,0.9778150321318805,0.003941926144408694,0.7853321650225626,0.006984545991167514,15
mixed_in,0.886,0.9783179659122658,0.004172820274399437,0.7853321650225626,0.006984545991167514,15
mixed_in,0.888,0.9787091366303436,0.004390880420355014,0.7853321650225626,0.006984545991167514,15
mixed_in,0.89,0.9787091366303436,0.004390880420355014,0.7853321650225626,0.006984545991167514,15
mixed_in,0.892,0.979212070410729,0.004479594037179344,0.7853321650225626,0.006984545991167514,15
mixed_in,0.894,0.9796032411288068,0.004292341854075779,0.7853321650225626,0.006984545991167514,15
mixed_in,0.896,0.9797708857222688,0.004465630181393021,0.7853321650225626,0.006984545991167514,15
mixed_in,0.898,0.9805532271584242,0.004694048616932113,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9,0.9810561609388097,0.00467003798061497,0.7853321650225626,0.006984545991167514,15
mixed_in,0.902,0.9810561609388097,0.00467003798061497,0.7853321650225626,0.006984545991167514,15
mixed_in,0.904,0.9815590947191952,0.0043823378433523715,0.7853321650225626,0.006984545991167514,15
mixed_in,0.906,0.982006146968427,0.004250671194352975,0.7853321650225626,0.006984545991167514,15
mixed_in,0.908,0.9827884884045822,0.003965620564226929,0.7853321650225626,0.006984545991167514,15
mixed_in,0.91,0.9836825929030457,0.003734458663672232,0.7853321650225626,0.006984545991167514,15
mixed_in,0.912,0.9842972897457393,0.0038651280169411726,0.7853321650225626,0.006984545991167514,15
mixed_in,0.914,0.9842972897457393,0.0038651280169411726,0.7853321650225626,0.006984545991167514,15
mixed_in,0.916,0.9849119865884325,0.0035031970983308157,0.7853321650225626,0.006984545991167514,15
mixed_in,0.918,0.9853031573065104,0.003619812180095368,0.7853321650225626,0.006984545991167514,15
mixed_in,0.92,0.9860854987426657,0.0034192922136414357,0.7853321650225626,0.006984545991167514,15
mixed_in,0.922,0.9863090248672816,0.0033621925580310367,0.7853321650225626,0.006984545991167514,15
mixed_in,0.924,0.9865884325230512,0.003310715449812496,0.7853321650225626,0.006984545991167514,15
mixed_in,0.926,0.9865884325230512,0.003310715449812496,0.7853321650225626,0.006984545991167514,15
mixed_in,0.928,0.9872590108968986,0.003169029757755316,0.7853321650225626,0.006984545991167514,15
mixed_in,0.93,0.9878178262084382,0.002996834351001276,0.7853321650225626,0.006984545991167514,15
mixed_in,0.932,0.9879854708019,0.0030093125493906173,0.7853321650225626,0.006984545991167514,15
mixed_in,0.934,0.9889354568315173,0.00249033584299047,0.7853321650225626,0.006984545991167514,15
mixed_in,0.936,0.9890472198938252,0.0023602919342769414,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9380000000000001,0.989158982956133,0.002340362290178484,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9400000000000001,0.989158982956133,0.002340362290178484,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9420000000000001,0.989438390611903,0.00209388030122327,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9440000000000001,0.9896619167365187,0.002221246930913862,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9460000000000001,0.9899413243922884,0.0021425302612663706,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9480000000000001,0.99066778429729,0.002446054051773038,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9500000000000001,0.9913383626711375,0.002221246930913867,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9520000000000001,0.9913383626711375,0.002221246930913867,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9540000000000001,0.9920089410449846,0.0020501744987811263,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9560000000000001,0.9924001117630623,0.002279528142427619,0.7853321650225626,0.006984545991167514,15
mixed_in,0.9580000000000001,0.9931265716680637,0.002274041905490437,0.7853321650225626,0.006984545991167514,15
mixed_in,0.96,0.9932942162615256,0.0020983496345927275,0.7853321650225626,0.006984545991167514,15
mixed_in,0.962,0.9936853869796033,0.0020501744987811116,0.7853321650225626,0.006984545991167514,15
mixed_in,0.964,0.9936853869796033,0.0020501744987811116,0.7853321650225626,0.006984545991167514,15
mixed_in,0.966,0.993853031573065,0.0021352303072973053,0.7853321650225626,0.006984545991167514,15
mixed_in,0.968,0.9943000838222967,0.001916337323216768,0.7853321650225626,0.006984545991167514,15
mixed_in,0.97,0.9946912545403742,0.0017759428423660794,0.7853321650225626,0.006984545991167514,15
mixed_in,0.972,0.9954177144453757,0.0016727163506114278,0.7853321650225626,0.006984545991167514,15
mixed_in,0.974,0.9958647666946073,0.0015746300981956227,0.7853321650225626,0.006984545991167514,15
mixed_in,0.976,0.9958647666946073,0.0015746300981956227,0.7853321650225626,0.006984545991167514,15
mixed_in,0.978,0.996367700474993,0.0016387681809013938,0.7853321650225626,0.006984545991167514,15
mixed_in,0.98,0.9967588711930707,0.0014312655462269724,0.7853321650225626,0.006984545991167514,15
mixed_in,0.982,0.9971500419111484,0.0013959202008155302,0.7853321650225626,0.006984545991167514,15
mixed_in,0.984,0.9974294495669184,0.0014181142822519866,0.7853321650225626,0.006984545991167514,15
mixed_in,0.986,0.9980441464096117,0.0010454477191321526,0.7853321650225626,0.006984545991167514,15
mixed_in,0.988,0.9980441464096117,0.0010454477191321526,0.7853321650225626,0.006984545991167514,15
mixed_in,0.99,0.9984353171276894,0.0008584683708151392,0.7853321650225626,0.006984545991167514,15
mixed_in,0.992,0.9989382509080751,0.000569882035606894,0.7853321650225626,0.006984545991167514,15
mixed_in,0.994,0.9991617770326909,0.0005301387527524422,0.7853321650225626,0.006984545991167514,15
mixed_in,0.996,0.9994411846884607,0.0005860904432356138,0.7853321650225626,0.006984545991167514,15
mixed_in,0.998,0.9997205923442304,0.00039514209622047144,0.7853321650225626,0.006984545991167514,15
mixed_in,1.0,1.0,0.0,0.7853321650225626,0.006984545991167514,15
mixed_out,0.0,0.2075440067057837,0.04223379579079593,0.7842634140681423,0.006982941802362342,15
mixed_out,0.002,0.2075440067057837,0.04223379579079593,0.7842634140681423,0.006982941802362342,15
mixed_out,0.004,0.26968426934898015,0.0353877931080875,0.7842634140681423,0.006982941802362342,15
mixed_out,0.006,0.31366303436714166,0.02529563785247059,0.7842634140681423,0.006982941802362342,15
mixed_out,0.008,0.33355685945794916,0.02443908345096907,0.7842634140681423,0.006982941802362342,15
mixed_out,0.01,0.35255658005029333,0.026325717561880294,0.7842634140681423,0.006982941802362342,15
mixed_out,0.012,0.36172115115954173,0.023203018442214764,0.7842634140681423,0.006982941802362342,15
mixed_out,0.014,0.36172115115954173,0.023203018442214764,0.7842634140681423,0.006982941802362342,15
mixed_out,0.016,0.36976809164571117,0.02141845125038097,0.7842634140681423,0.006982941802362342,15
mixed_out,0.018000000000000002,0.3798267672534228,0.022481189294500274,0.7842634140681423,0.006982941802362342,15
mixed_out,0.02,0.38602961721151163,0.020895956921238263,0.7842634140681423,0.006982941802362342,15
mixed_out,0.022,0.3924001117630624,0.020137985754144005,0.7842634140681423,0.006982941802362342,15
mixed_out,0.024,0.3976529756915339,0.017210604403795862,0.7842634140681423,0.006982941802362342,15
mixed_out,0.026000000000000002,0.3976529756915339,0.017210604403795862,0.7842634140681423,0.006982941802362342,15
mixed_out,0.028,0.40290583962000565,0.018078344685102755,0.7842634140681423,0.006982941802362342,15
mixed_out,0.03,0.4093880972338642,0.019583586719446485,0.7842634140681423,0.006982941802362342,15
mixed_out,0.032,0.4146968426934898,0.019870108394152257,0.7842634140681423,0.006982941802362342,15
mixed_out,0.034,0.4176585638446493,0.021199953462497253,0.7842634140681423,0.006982941802362342,15
mixed_out,0.036000000000000004,0.42279966471081304,0.020814951477175193,0.7842634140681423,0.006982941802362342,15
mixed_out,0.038,0.42279966471081304,0.020814951477175193,0.7842634140681423,0.006982941802362342,15
mixed_out,0.04,0.4272143056719753,0.02019094916472721,0.7842634140681423,0.006982941802362342,15
mixed_out,0.042,0.4307348421346745,0.019145929230340593,0.7842634140681423,0.006982941802362342,15
mixed_out,0.044,0.43498183850237493,0.021224243987360444,0.7842634140681423,0.006982941802362342,15
mixed_out,0.046,0.43917295333892153,0.02070816038070309,0.7842634140681423,0.006982941802362342,15
mixed_out,0.048,0.44263760827046655,0.02162434752223454,0.7842634140681423,0.006982941802362342,15
mixed_out,0.05,0.44263760827046655,0.02162434752223454,0.7842634140681423,0.006982941802362342,15
mixed_out,0.052000000000000005,0.4453199217658564,0.021504880275128,0.7842634140681423,0.006982941802362342,15
mixed_out,0.054,0.45018161497625037,0.020280761917705725,0.7842634140681423,0.006982941802362342,15
mixed_out,0.056,0.45565800502933784,0.01989445296327182,0.7842634140681423,0.006982941802362342,15
mixed_out,0.058,0.46024029058396193,0.018391222327471382,0.7842634140681423,0.006982941802362342,15
mixed_out,0.06,0.4644872869516624,0.01757702907699066,0.7842634140681423,0.006982941802362342,15
mixed_out,0.062,0.4644872869516624,0.01757702907699066,0.7842634140681423,0.006982941802362342,15
mixed_out,0.064,0.46845487566359323,0.019983879355529758,0.7842634140681423,0.006982941802362342,15
mixed_out,0.066,0.4722548197820621,0.019514099522963,0.7842634140681423,0.006982941802362342,15
mixed_out,0.068,0.47521654093322163,0.01827881381837061,0.7842634140681423,0.006982941802362342,15
mixed_out,0.07,0.4769488683989941,0.017465101854701362,0.7842634140681423,0.006982941802362342,15
mixed_out,0.07200000000000001,0.4802458787370774,0.017740427979672062,0.7842634140681423,0.006982941802362342,15
mixed_out,0.074,0.4844369935736239,0.017434142159674818,0.7842634140681423,0.006982941802362342,15
mixed_out,0.076,0.4844369935736239,0.017434142159674818,0.7842634140681423,0.006982941802362342,15
mixed_out,0.078,0.4877340039117071,0.01823622513942097,0.7842634140681423,0.006982941802362342,15
mixed_out,0.08,0.4913663034367141,0.018267876810937018,0.7842634140681423,0.006982941802362342,15
mixed_out,0.082,0.4951103660240292,0.01861198971065572,0.7842634140681423,0.006982941802362342,15
mixed_out,0.084,0.49969265157865334,0.01853431261539733,0.7842634140681423,0.006982941802362342,15
mixed_out,0.08600000000000001,0.503716121821738,0.018268560565730483,0.7842634140681423,0.006982941802362342,15
mixed_out,0.088,0.503716121821738,0.018268560565730483,0.7842634140681423,0.006982941802362342,15
mixed_out,0.09,0.5068454875663593,0.017927436217748227,0.7842634140681423,0.006982941802362342,15
mixed_out,0.092,0.5094160379994411,0.018273687911180093,0.7842634140681423,0.006982941802362342,15
mixed_out,0.094,0.5116512992455993,0.01926284283684215,0.7842634140681423,0.006982941802362342,15
mixed_out,0.096,0.5149483095836825,0.018523695046864658,0.7842634140681423,0.006982941802362342,15
mixed_out,0.098,0.516736518580609,0.01891455692622007,0.7842634140681423,0.006982941802362342,15
mixed_out,0.1,0.516736518580609,0.01891455692622007,0.7842634140681423,0.006982941802362342,15
mixed_out,0.10200000000000001,0.5199217658563844,0.017814204757501353,0.7842634140681423,0.006982941802362342,15
mixed_out,0.10400000000000001,0.5221011455713886,0.01781525649797031,0.7842634140681423,0.006982941802362342,15
mixed_out,0.106,0.5247834590667784,0.017215139883839544,0.7842634140681423,0.006982941802362342,15
mixed_out,0.108,0.5283039955294775,0.017947804651100716,0.7842634140681423,0.006982941802362342,15
mixed_out,0.11,0.5326068734283319,0.01916288436437024,0.7842634140681423,0.006982941802362342,15
mixed_out,0.112,0.5326068734283319,0.01916288436437024,0.7842634140681423,0.006982941802362342,15
mixed_out,0.114,0.5353450684548756,0.02064291292962527,0.7842634140681423,0.006982941802362342,15
mixed_out,0.116,0.5383067896060351,0.021504299423217587,0.7842634140681423,0.006982941802362342,15
mixed_out,0.11800000000000001,0.5394244202291142,0.021741865753833526,0.7842634140681423,0.006982941802362342,15
mixed_out,0.12,0.5426096675048896,0.023279202268421905,0.7842634140681423,0.006982941802362342,15
mixed_out,0.122,0.5462419670298966,0.023873254608564973,0.7842634140681423,0.006982941802362342,15
mixed_out,0.124,0.5462419670298966,0.023873254608564973,0.7842634140681423,0.006982941802362342,15
mixed_out,0.126,0.5489801620564403,0.021502701999559646,0.7842634140681423,0.006982941802362342,15
mixed_out,0.128,0.551774238614138,0.020841189167861717,0.7842634140681423,0.006982941802362342,15
mixed_out,0.13,0.5536183291422184,0.02064336674801945,0.7842634140681423,0.006982941802362342,15
mixed_out,0.132,0.5561888795753004,0.02018677289499974,0.7842634140681423,0.006982941802362342,15
mixed_out,0.134,0.5587594300083822,0.019079594773674623,0.7842634140681423,0.006982941802362342,15
