job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
14957253,source_only,mmd,out_domain,123,0.5,0.9702986279257466,0.9710144927536232,0.26907630522088355,0.42138364779874216,0.3145539906103287,0.6591174654892695,0.3560298578811474
14957253,source_only,mmd,out_domain,256,0.1,0.9709443099273608,0.9726027397260274,0.285140562248996,0.4409937888198758,0.3320860617399439,0.6424345211319547,0.3369110799554379
14957253,source_only,mmd,out_domain,256,0.5,0.9706214689265537,0.9466666666666667,0.285140562248996,0.4382716049382716,0.3314659197012138,0.6573883829971753,0.3419677960720164
14957254,source_only,mmd,out_domain,512,0.1,0.9707828894269572,0.9594594594594594,0.285140562248996,0.43962848297213625,0.3317757009345795,0.6809386891663526,0.3529863295302193
14957254,source_only,mmd,out_domain,512,0.5,0.9678773204196933,1.0,0.20080321285140562,0.33444816053511706,0.23900573613766732,0.6762732058405164,0.3453037981754605
14957254,source_only,mmd,out_domain,999,0.1,0.9711057304277644,1.0,0.28112449799196787,0.438871473354232,0.32833020637898686,0.6620406955774663,0.3449692597364407
14957254,source_only,mmd,out_domain,999,0.5,0.9699757869249395,0.9846153846153847,0.2570281124497992,0.40764331210191085,0.30160226201696516,0.6692265192623842,0.34064809667181484
14957254,source_only,mmd,out_domain,1337,0.1,0.9712671509281678,1.0,0.285140562248996,0.44375,0.33270852858481725,0.6777121942191908,0.3587811880776084
14957254,source_only,mmd,out_domain,1337,0.5,0.9712671509281678,1.0,0.285140562248996,0.44375,0.33270852858481725,0.6602460970690701,0.3430604312826903
14957254,source_only,mmd,out_domain,2024,0.1,0.9712671509281678,1.0,0.285140562248996,0.44375,0.33270852858481725,0.6588422306785162,0.3512934034927264
14957254,source_only,mmd,out_domain,2024,0.5,0.9709443099273608,0.9726027397260274,0.285140562248996,0.4409937888198758,0.3320860617399439,0.6533952831169955,0.34585954305284256
14958530,source_only,wasserstein,in_domain,0,0.1,0.9592033408287826,0.96875,0.10915492957746478,0.1962025316455696,0.13270547945205477,0.5723374664005575,0.17824908165185438
14958530,source_only,wasserstein,in_domain,0,0.5,0.9592033408287826,0.9411764705882353,0.11267605633802817,0.20125786163522014,0.13675213675213677,0.5769285013344964,0.17586954121208348
14958530,source_only,wasserstein,in_domain,1,0.1,0.9579184066816576,0.7619047619047619,0.11267605633802817,0.19631901840490798,0.13582342954159593,0.5771080539108091,0.17730306515074654
14958530,source_only,wasserstein,in_domain,1,0.5,0.9582396402184388,0.8,0.11267605633802817,0.19753086419753085,0.1360544217687075,0.5728888646588383,0.1771909600684086
14958530,source_only,wasserstein,in_domain,3,0.1,0.9595245743655637,1.0,0.11267605633802817,0.20253164556962025,0.13698630136986303,0.5675695455127263,0.17177319440230948
14958530,source_only,wasserstein,in_domain,3,0.5,0.9575971731448764,1.0,0.07042253521126761,0.13157894736842105,0.08650519031141869,0.5727294598963691,0.1666012002228816
14958530,source_only,wasserstein,in_domain,7,0.1,0.9593639575971732,0.9696969696969697,0.11267605633802817,0.20189274447949526,0.13686911890504708,0.5784831422056405,0.17277268831664017
14958530,source_only,wasserstein,in_domain,7,0.5,0.9582396402184388,0.8,0.11267605633802817,0.19753086419753085,0.1360544217687075,0.561810529958614,0.17343754174777937
14958543,source_only,wasserstein,in_domain,13,0.1,0.9595245743655637,1.0,0.11267605633802817,0.20253164556962025,0.13698630136986303,0.5616431253288835,0.1670351686405253
14958543,source_only,wasserstein,in_domain,13,0.5,0.9582396402184388,0.9615384615384616,0.0880281690140845,0.16129032258064516,0.10757314974182441,0.5582289597565195,0.17406626189020014
14958543,source_only,wasserstein,in_domain,42,0.1,0.9592033408287826,0.9411764705882353,0.11267605633802817,0.20125786163522014,0.13675213675213677,0.5571960880056508,0.16917977046898097
14958543,source_only,wasserstein,in_domain,42,0.5,0.9595245743655637,1.0,0.11267605633802817,0.20253164556962025,0.13698630136986303,0.5704853489838392,0.18622428209122896
14958543,source_only,wasserstein,in_domain,123,0.1,0.9595245743655637,1.0,0.11267605633802817,0.20253164556962025,0.13698630136986303,0.5738230713801489,0.17237446108956703
14958543,source_only,wasserstein,in_domain,123,0.5,0.9547060713138452,0.5625,0.03169014084507042,0.06,0.0390625,0.5607521771490607,0.12594383101868833
14958543,source_only,wasserstein,in_domain,256,0.1,0.9595245743655637,1.0,0.11267605633802817,0.20253164556962025,0.13698630136986303,0.571481184312201,0.17749935457343824
14958543,source_only,wasserstein,in_domain,256,0.5,0.9592033408287826,0.9411764705882353,0.11267605633802817,0.20125786163522014,0.13675213675213677,0.5726666461237977,0.1736581560593698
14958586,source_only,wasserstein,in_domain,512,0.1,0.9588821072920013,0.9117647058823529,0.10915492957746478,0.1949685534591195,0.13247863247863245,0.5699822462205072,0.1701940516110028
14958586,source_only,wasserstein,in_domain,512,0.5,0.95856087375522,0.9642857142857143,0.09507042253521127,0.17307692307692307,0.11597938144329895,0.5631965810345072,0.17605389918558056
14958586,source_only,wasserstein,in_domain,999,0.1,0.9595245743655637,0.9705882352941176,0.11619718309859155,0.20754716981132076,0.141025641025641,0.5509342659795866,0.16859199000126732
14958586,source_only,wasserstein,in_domain,999,0.5,0.9593639575971732,0.9428571428571428,0.11619718309859155,0.20689655172413793,0.1409052092228864,0.5629506591890624,0.176698888027937
14958586,source_only,wasserstein,in_domain,1337,0.1,0.9593639575971732,0.9696969696969697,0.11267605633802817,0.20189274447949526,0.13686911890504708,0.5766096918095581,0.17041589246852115
14958586,source_only,wasserstein,in_domain,1337,0.5,0.9587214905236107,0.8461538461538461,0.11619718309859155,0.2043343653250774,0.14042553191489363,0.5620754144523824,0.17590380620202797
14958586,source_only,wasserstein,in_domain,2024,0.1,0.9595245743655637,1.0,0.11267605633802817,0.20253164556962025,0.13698630136986303,0.5675808045851685,0.1758728649322833
14960612,source_only,wasserstein,in_domain,2024,0.5,0.9575971731448764,0.717391304347826,0.11619718309859155,0.2,0.13959390862944163,0.576411472876302,0.15714043696030883
14958592,source_only,wasserstein,out_domain,0,0.1,0.9720832660964983,0.978494623655914,0.3473282442748092,0.5126760563380282,0.39877300613496935,0.6811655530331775,0.40817344559507596
14958592,source_only,wasserstein,out_domain,0,0.5,0.9715991608842989,0.967391304347826,0.33969465648854963,0.5028248587570622,0.39035087719298245,0.6916892287311008,0.41156787297799197
14958592,source_only,wasserstein,out_domain,1,0.1,0.9717605292883653,0.9578947368421052,0.3473282442748092,0.5098039215686274,0.3980752405949257,0.6764599960127848,0.406980889841258
14958592,source_only,wasserstein,out_domain,1,0.5,0.9654671615297725,0.9137931034482759,0.20229007633587787,0.33125,0.23960216998191686,0.6768558235850209,0.3728245726009475
14958592,source_only,wasserstein,out_domain,3,0.1,0.9719218976924319,0.9680851063829787,0.3473282442748092,0.5112359550561798,0.3984238178633976,0.6787893014013132,0.4066258808536138
14958592,source_only,wasserstein,out_domain,3,0.5,0.9720832660964983,0.978494623655914,0.3473282442748092,0.5126760563380282,0.39877300613496935,0.6696473243856794,0.40268132631543385
14960612,source_only,wasserstein,out_domain,7,0.1,0.9720832660964983,0.978494623655914,0.3473282442748092,0.5126760563380282,0.39877300613496935,0.6977819507771854,0.41037563093110374
14960612,source_only,wasserstein,out_domain,7,0.5,0.9722446345005648,0.9891304347826086,0.3473282442748092,0.5141242937853108,0.3991228070175439,0.685440233573638,0.4020740178363112
14958616,source_only,wasserstein,out_domain,13,0.1,0.9717605292883653,0.9578947368421052,0.3473282442748092,0.5098039215686274,0.3980752405949257,0.6835951819006154,0.41240058204759256
